run_id,stage_index,asset_id,route_id,scenario_id,stage_id,stage_label,time_hours,base_time_hours,gate_delay_hours,risk_delay_hours,exception_delay_hours,queue_delay_hours,explicit_cost,implicit_cost,approvals,handoffs,intermediaries,transfer_attempted,transfer_success,redemption_attempted,redemption_success,gate_events,risk_events
1,1,PRIVATE_CREDIT,TRADFI,BASELINE,ONBOARDING,Onboarding (account setup / initial intake),12.936968791091681,12.936968791091681,0.0,0.0,0.0,0.0,0.0,0.0,1,1,broker,False,,False,,,
1,2,PRIVATE_CREDIT,TRADFI,BASELINE,KYC_REVIEW,KYC / Compliance review,128.26681465798174,45.30405021326031,0.0,78.05172831928249,4.911036125438958,0.0,1.3,0.6,1,2,broker;compliance_provider,False,,False,,,KYC_MANUAL_REVIEW
1,3,PRIVATE_CREDIT,TRADFI,BASELINE,ELIGIBILITY_GATE,Eligibility / allowlist checks,5.3971865787681494,5.3971865787681494,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_officer,False,,False,,,
1,4,PRIVATE_CREDIT,TRADFI,BASELINE,ORDER_PLACEMENT,Order placement,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
1,5,PRIVATE_CREDIT,TRADFI,BASELINE,EXECUTION,Execution,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2.0,0,1,venue,False,,False,,,
1,6,PRIVATE_CREDIT,TRADFI,BASELINE,CLEARING_SETTLEMENT,Clearing and settlement,26.89414855216909,26.89414855216909,0.0,0.0,0.0,0.0,0.5,0.5,0,2,clearing_house;custodian,False,,False,,,
1,7,PRIVATE_CREDIT,TRADFI,BASELINE,CUSTODY_RECORDING,Custody / recording,12.016992932808588,12.016992932808588,0.0,0.0,0.0,0.0,0.2,0.0,0,1,custodian,False,,False,,,
1,8,PRIVATE_CREDIT,TRADFI,BASELINE,SERVICING_REPORTING,Servicing and reporting,5.132320884568142,5.132320884568142,0.0,0.0,0.0,0.0,0.2,0.0,0,1,administrator,False,,False,,,
1,9,PRIVATE_CREDIT,TRADFI,BASELINE,TRANSFERABILITY,Transferability / secondary transfer attempt,168.77951112221655,79.33230106109546,0.0,70.20910172957609,19.238108331544993,0.0,0.6000000000000001,0.4,1,2,carrying_broker;receiving_broker,True,True,False,,GATE:transfer_restricted_checked,ACATS_COMPLICATION
1,10,PRIVATE_CREDIT,TRADFI,BASELINE,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.25,0.25,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
1,11,PRIVATE_CREDIT,TRADFI,BASELINE,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),55.27928999258502,55.27928999258502,0.0,0.0,0.0,0.0,0.5,0.5,0,1,custodian,False,,True,True,GATE:redemption_ok,
2,1,PRIVATE_CREDIT,TRADFI,BASELINE,ONBOARDING,Onboarding (account setup / initial intake),6.022268921510725,6.022268921510725,0.0,0.0,0.0,0.0,0.0,0.0,1,1,broker,False,,False,,,
2,2,PRIVATE_CREDIT,TRADFI,BASELINE,KYC_REVIEW,KYC / Compliance review,75.92199189822662,75.92199189822662,0.0,0.0,0.0,0.0,0.0,0.0,1,2,broker;compliance_provider,False,,False,,,
2,3,PRIVATE_CREDIT,TRADFI,BASELINE,ELIGIBILITY_GATE,Eligibility / allowlist checks,15.810251931327963,15.810251931327963,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_officer,False,,False,,,
2,4,PRIVATE_CREDIT,TRADFI,BASELINE,ORDER_PLACEMENT,Order placement,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0,1,broker_platform,False,,False,,,
2,5,PRIVATE_CREDIT,TRADFI,BASELINE,EXECUTION,Execution,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2.0,0,1,venue,False,,False,,,
